id,gid,x,y,v_x,v_y,radius,time
1,0,2.597564,1.293740,1.298634,-0.059581,0.750000,9.000000
2,1,-11.443193,-0.034578,-1.299963,0.009864,0.750000,9.000000
0,0,2.905251,-1.243583,1.298963,0.051914,0.750000,9.100000
1,0,2.727428,1.287782,1.298634,-0.059581,0.750000,9.100000
2,1,-11.573189,-0.033592,-1.299963,0.009864,0.750000,9.100000
0,0,3.035147,-1.238392,1.298963,0.051914,0.750000,9.200000
1,0,2.857291,1.281824,1.298634,-0.059581,0.750000,9.200000
2,1,-11.703185,-0.032605,-1.299963,0.009864,0.750000,9.200000
0,0,3.165044,-1.233200,1.298963,0.051914,0.750000,9.300000
1,0,2.987155,1.275866,1.298634,-0.059581,0.750000,9.300000
2,1,-11.833182,-0.031619,-1.299963,0.009864,0.750000,9.300000
0,0,3.294940,-1.228009,1.298963,0.051914,0.750000,9.400000
1,0,3.117018,1.269908,1.298634,-0.059581,0.750000,9.400000
2,1,-11.963178,-0.030632,-1.299963,0.009864,0.750000,9.400000
0,0,3.424836,-1.222818,1.298963,0.051914,0.750000,9.500000
1,0,3.246881,1.263949,1.298634,-0.059581,0.750000,9.500000
2,1,-12.093174,-0.029646,-1.299963,0.009864,0.750000,9.500000
0,0,3.554733,-1.217626,1.298963,0.051914,0.750000,9.600000
1,0,3.376745,1.257991,1.298634,-0.059581,0.750000,9.600000
2,1,-12.223170,-0.028660,-1.299963,0.009864,0.750000,9.600000
0,0,3.684629,-1.212435,1.298963,0.051914,0.750000,9.700000
1,0,3.506608,1.252033,1.298634,-0.059581,0.750000,9.700000
2,1,-12.353167,-0.027673,-1.299963,0.009864,0.750000,9.700000
0,0,3.814525,-1.207243,1.298963,0.051914,0.750000,9.800000
1,0,3.636472,1.246075,1.298634,-0.059581,0.750000,9.800000
2,1,-12.483163,-0.026687,-1.299963,0.009864,0.750000,9.800000
0,0,3.944422,-1.202052,1.298963,0.051914,0.750000,9.900000
1,0,3.766335,1.240117,1.298634,-0.059581,0.750000,9.900000
2,1,-12.613159,-0.025700,-1.299963,0.009864,0.750000,9.900000
0,0,4.074318,-1.196860,1.298963,0.051914,0.750000,10.000000
1,0,3.896198,1.234159,1.298634,-0.059581,0.750000,10.000000
2,1,-12.743155,-0.024714,-1.299963,0.009864,0.750000,10.000000
0,0,4.204214,-1.191669,1.298963,0.051914,0.750000,10.100000
1,0,4.026062,1.228201,1.298634,-0.059581,0.750000,10.100000
2,1,-12.873152,-0.023727,-1.299963,0.009864,0.750000,10.100000
0,0,4.334110,-1.186477,1.298963,0.051914,0.750000,10.200000
1,0,4.155925,1.222243,1.298634,-0.059581,0.750000,10.200000
2,1,-13.003148,-0.022741,-1.299963,0.009864,0.750000,10.200000
0,0,4.464007,-1.181286,1.298963,0.051914,0.750000,10.300000
1,0,4.285789,1.216285,1.298634,-0.059581,0.750000,10.300000
2,1,-13.133144,-0.021754,-1.299963,0.009864,0.750000,10.300000
0,0,4.593903,-1.176095,1.298963,0.051914,0.750000,10.400000
1,0,4.415652,1.210327,1.298634,-0.059581,0.750000,10.400000
2,1,-13.263140,-0.020768,-1.299963,0.009864,0.750000,10.400000
0,0,4.723799,-1.170903,1.298963,0.051914,0.750000,10.500000
1,0,4.545515,1.204369,1.298634,-0.059581,0.750000,10.500000
2,1,-13.393137,-0.019782,-1.299963,0.009864,0.750000,10.500000
0,0,4.853696,-1.165712,1.298963,0.051914,0.750000,10.600000
1,0,4.675379,1.198411,1.298634,-0.059581,0.750000,10.600000
2,1,-13.523133,-0.018795,-1.299963,0.009864,0.750000,10.600000
0,0,4.983592,-1.160520,1.298963,0.051914,0.750000,10.700000
1,0,4.805242,1.192453,1.298634,-0.059581,0.750000,10.700000
2,1,-13.653129,-0.017809,-1.299963,0.009864,0.750000,10.700000
0,0,5.113488,-1.155329,1.298963,0.051914,0.750000,10.800000
1,0,4.935106,1.186495,1.298634,-0.059581,0.750000,10.800000
2,1,-13.783125,-0.016822,-1.299963,0.009864,0.750000,10.800000
0,0,5.243385,-1.150137,1.298963,0.051914,0.750000,10.900000
1,0,5.064969,1.180537,1.298634,-0.059581,0.750000,10.900000
2,1,-13.913122,-0.015836,-1.299963,0.009864,0.750000,10.900000
0,0,5.373281,-1.144946,1.298963,0.051914,0.750000,11.000000
1,0,5.194832,1.174579,1.298634,-0.059581,0.750000,11.000000
2,1,-14.043118,-0.014849,-1.299963,0.009864,0.750000,11.000000
0,0,5.503177,-1.139754,1.298963,0.051914,0.750000,11.100000
1,0,5.324696,1.168621,1.298634,-0.059581,0.750000,11.100000
2,1,-14.173114,-0.013863,-1.299963,0.009864,0.750000,11.100000
0,0,5.633073,-1.134563,1.298963,0.051914,0.750000,11.200000
1,0,5.454559,1.162663,1.298634,-0.059581,0.750000,11.200000
2,1,-14.303111,-0.012876,-1.299963,0.009864,0.750000,11.200000
0,0,5.762970,-1.129371,1.298963,0.051914,0.750000,11.300000
1,0,5.584423,1.156705,1.298634,-0.059581,0.750000,11.300000
2,1,-14.433107,-0.011890,-1.299963,0.009864,0.750000,11.300000
0,0,5.892866,-1.124180,1.298963,0.051914,0.750000,11.400000
1,0,5.714286,1.150747,1.298634,-0.059581,0.750000,11.400000
2,1,-14.563103,-0.010904,-1.299963,0.009864,0.750000,11.400000
0,0,6.022762,-1.118989,1.298963,0.051914,0.750000,11.500000
1,0,5.844149,1.144788,1.298634,-0.059581,0.750000,11.500000
2,1,-14.693099,-0.009917,-1.299963,0.009864,0.750000,11.500000
0,0,6.152659,-1.113797,1.298963,0.051914,0.750000,11.600000
1,0,5.974013,1.138830,1.298634,-0.059581,0.750000,11.600000
2,1,-14.823096,-0.008931,-1.299963,0.009864,0.750000,11.600000
0,0,6.282555,-1.108606,1.298963,0.051914,0.750000,11.700000
1,0,6.103876,1.132872,1.298634,-0.059581,0.750000,11.700000
2,1,-14.953092,-0.007944,-1.299963,0.009864,0.750000,11.700000
0,0,6.412451,-1.103414,1.298963,0.051914,0.750000,11.800000
1,0,6.233740,1.126914,1.298634,-0.059581,0.750000,11.800000
0,0,6.542348,-1.098223,1.298963,0.051914,0.750000,11.900000
1,0,6.363603,1.120956,1.298634,-0.059581,0.750000,11.900000
0,0,6.672244,-1.093031,1.298963,0.051914,0.750000,12.000000
1,0,6.493466,1.114998,1.298634,-0.059581,0.750000,12.000000
0,0,6.802140,-1.087840,1.298963,0.051914,0.750000,12.100000
1,0,6.623330,1.109040,1.298634,-0.059581,0.750000,12.100000
0,0,6.932036,-1.082648,1.298963,0.051914,0.750000,12.200000
1,0,6.753193,1.103082,1.298634,-0.059581,0.750000,12.200000
0,0,7.061933,-1.077457,1.298963,0.051914,0.750000,12.300000
1,0,6.883057,1.097124,1.298634,-0.059581,0.750000,12.300000
0,0,7.191829,-1.072266,1.298963,0.051914,0.750000,12.400000
1,0,7.012920,1.091166,1.298634,-0.059581,0.750000,12.400000
0,0,7.321725,-1.067074,1.298963,0.051914,0.750000,12.500000
1,0,7.142783,1.085208,1.298634,-0.059581,0.750000,12.500000
0,0,7.451622,-1.061883,1.298963,0.051914,0.750000,12.600000
1,0,7.272647,1.079250,1.298634,-0.059581,0.750000,12.600000
0,0,7.581518,-1.056691,1.298963,0.051914,0.750000,12.700000
1,0,7.402510,1.073292,1.298634,-0.059581,0.750000,12.700000
0,0,7.711414,-1.051500,1.298963,0.051914,0.750000,12.800000
1,0,7.532374,1.067334,1.298634,-0.059581,0.750000,12.800000
0,0,7.841311,-1.046308,1.298963,0.051914,0.750000,12.900000
1,0,7.662237,1.061376,1.298634,-0.059581,0.750000,12.900000
0,0,7.971207,-1.041117,1.298963,0.051914,0.750000,13.000000
1,0,7.792100,1.055418,1.298634,-0.059581,0.750000,13.000000
1,0,7.921964,1.049460,1.298634,-0.059581,0.750000,13.100000
