id,gid,x,y,v_x,v_y,radius,time
32,1,5.531735,1.953472,-0.123450,-0.889152,0.200000,0.800000
33,1,8.006849,5.021283,-0.048156,-0.606125,0.200000,0.800000
34,1,4.992182,6.251101,0.250843,-1.007389,0.200000,0.800000
35,1,9.193792,3.427501,0.008661,-1.036800,0.200000,0.800000
36,1,6.137638,3.804399,0.029303,-0.930084,0.200000,0.800000
37,1,8.518303,3.344790,-0.134920,-1.324802,0.200000,0.800000
38,1,9.174062,4.450102,0.094975,-0.700033,0.200000,0.800000
39,1,6.695737,8.141967,-0.031695,-1.366893,0.200000,0.800000
0,0,9.575750,0.354202,-0.700297,-0.313466,0.200000,0.900000
1,0,12.059860,0.463882,-0.961921,-0.210419,0.200000,0.900000
2,0,7.040584,-0.057543,-0.704519,0.030826,0.200000,0.900000
3,0,6.212018,-0.973306,-1.164436,-0.135417,0.200000,0.900000
4,0,8.257193,0.923776,-1.268033,0.049221,0.200000,0.900000
5,0,5.095028,0.245069,-0.345941,-0.186927,0.200000,0.900000
6,0,13.479286,-1.251213,-0.739442,-0.439056,0.200000,0.900000
7,0,10.441145,-0.113197,-0.574284,0.068326,0.200000,0.900000
8,0,12.831921,-0.673761,-1.228665,0.002052,0.200000,0.900000
9,0,7.780933,-0.120901,-0.607663,-0.171786,0.200000,0.900000
10,0,6.448849,0.374981,-0.451987,0.263497,0.200000,0.900000
11,0,13.988148,-0.516304,-1.374244,0.064343,0.200000,0.900000
12,0,12.883676,0.798603,-0.882210,0.280908,0.200000,0.900000
13,0,8.084393,0.402265,-1.233935,0.324345,0.200000,0.900000
14,0,5.939486,-0.550045,-1.475244,-0.155178,0.200000,0.900000
15,0,13.446437,1.157951,-0.606068,0.345475,0.200000,0.900000
16,0,6.089170,-0.052594,-0.551490,-0.156887,0.200000,0.900000
17,0,6.422493,1.040703,-0.730335,0.248567,0.200000,0.900000
18,0,9.104424,-0.451909,-0.805109,-0.040978,0.200000,0.900000
19,0,6.774805,-0.817313,-1.208084,0.196362,0.200000,0.900000
20,1,7.337985,7.152508,-0.141961,-1.069933,0.200000,0.900000
21,1,8.175669,-4.458854,-0.331736,-0.940531,0.200000,0.900000
22,1,7.363526,2.191002,0.084621,-0.286760,0.200000,0.900000
23,1,8.950755,-3.841980,-0.398183,-1.354208,0.200000,0.900000
24,1,5.327164,4.904709,0.133938,-1.014351,0.200000,0.900000
25,1,8.421587,-2.496716,0.088331,-0.958913,0.200000,0.900000
26,1,6.849215,6.139968,-0.015260,-1.176358,0.200000,0.900000
27,1,5.225889,0.940026,0.100946,-0.631170,0.200000,0.900000
28,1,4.745220,2.449384,0.078494,-1.104664,0.200000,0.900000
29,1,4.672714,0.430508,-0.212928,-0.542071,0.200000,0.900000
30,1,7.608913,3.265475,0.483039,-0.663638,0.200000,0.900000
31,1,7.190109,-4.628512,-0.149630,-0.633170,0.200000,0.900000
32,1,5.513505,1.872262,-0.182298,-0.812106,0.200000,0.900000
33,1,7.999842,4.946907,-0.070070,-0.743763,0.200000,0.900000
34,1,5.005734,6.151275,0.135524,-0.998256,0.200000,0.900000
35,1,9.189064,3.308890,-0.047281,-1.186108,0.200000,0.900000
36,1,6.143923,3.698009,0.062851,-1.063897,0.200000,0.900000
37,1,8.482735,3.205189,-0.355676,-1.396003,0.200000,0.900000
38,1,9.179800,4.366433,0.057377,-0.836694,0.200000,0.900000
39,1,6.696287,8.030037,0.005498,-1.119303,0.200000,0.900000
0,0,9.501819,0.322533,-0.739313,-0.316690,0.200000,1.000000
1,0,11.928415,0.462113,-1.314445,-0.017694,0.200000,1.000000
2,0,6.992842,-0.053163,-0.477421,0.043802,0.200000,1.000000
3,0,6.100826,-0.974238,-1.111915,-0.009323,0.200000,1.000000
4,0,8.139349,0.944865,-1.178437,0.210897,0.200000,1.000000
5,0,5.073237,0.210593,-0.217909,-0.344758,0.200000,1.000000
6,0,13.408288,-1.290367,-0.709981,-0.391536,0.200000,1.000000
7,0,10.365541,-0.124837,-0.756040,-0.116399,0.200000,1.000000
8,0,12.715970,-0.673016,-1.159512,0.007444,0.200000,1.000000
9,0,7.719233,-0.132695,-0.617003,-0.117938,0.200000,1.000000
10,0,6.398667,0.403090,-0.501824,0.281084,0.200000,1.000000
11,0,13.872341,-0.524004,-1.158067,-0.076996,0.200000,1.000000
12,0,12.783663,0.820432,-1.000126,0.218286,0.200000,1.000000
13,0,7.968154,0.418209,-1.162387,0.159441,0.200000,1.000000
14,0,5.807660,-0.592332,-1.318254,-0.422863,0.200000,1.000000
15,0,13.380950,1.169150,-0.654867,0.111991,0.200000,1.000000
16,0,6.022863,-0.068247,-0.663077,-0.156532,0.200000,1.000000
17,0,6.352119,1.092971,-0.703744,0.522675,0.200000,1.000000
18,0,9.014763,-0.450199,-0.896610,0.017097,0.200000,1.000000
19,0,6.660117,-0.820027,-1.146881,-0.027141,0.200000,1.000000
20,1,7.320294,7.042118,-0.176906,-1.103908,0.200000,1.000000
21,1,8.135802,-4.560089,-0.398667,-1.012354,0.200000,1.000000
22,1,7.365719,2.143430,0.021924,-0.475726,0.200000,1.000000
23,1,8.907778,-3.979858,-0.429770,-1.378788,0.200000,1.000000
24,1,5.327984,4.803496,0.008194,-1.012138,0.200000,1.000000
25,1,8.435209,-2.590968,0.136213,-0.942526,0.200000,1.000000
26,1,6.842047,6.008593,-0.071675,-1.313751,0.200000,1.000000
