id,gid,x,y,v_x,v_y,radius,time
3,3,-4.074868,4.074844,0.910072,-0.911989,0.500000,2.150000
4,4,-6.040064,-0.000825,1.098740,-0.001917,0.500000,2.150000
5,5,-4.041611,-4.041523,0.931453,0.934351,0.500000,2.150000
6,6,0.001629,-5.641700,0.002290,1.382763,0.500000,2.150000
7,7,4.269640,-4.274008,-0.772212,0.761519,0.500000,2.150000
0,0,5.688857,0.001051,-1.325086,0.000818,0.500000,2.200000
1,1,4.262538,4.268475,-0.749998,-0.733524,0.500000,2.200000
2,2,0.002425,5.602010,0.003353,-1.378012,0.500000,2.200000
3,3,-4.029349,4.029217,0.910371,-0.912544,0.500000,2.200000
4,4,-5.985241,-0.000930,1.096474,-0.002101,0.500000,2.200000
5,5,-3.995014,-3.994758,0.931941,0.935303,0.500000,2.200000
6,6,0.001682,-5.572205,0.001060,1.389907,0.500000,2.200000
7,7,4.231237,-4.236272,-0.768062,0.754713,0.500000,2.200000
0,0,5.622341,0.001087,-1.330312,0.000708,0.500000,2.250000
1,1,4.224881,4.231662,-0.753136,-0.736247,0.500000,2.250000
2,2,0.002955,5.533237,0.010593,-1.375461,0.500000,2.250000
3,3,-3.983829,3.983571,0.910400,-0.912910,0.500000,2.250000
4,4,-5.930546,-0.001045,1.093892,-0.002304,0.500000,2.250000
5,5,-3.948401,-3.947951,0.932255,0.936138,0.500000,2.250000
6,6,0.002124,-5.502828,0.008834,1.387544,0.500000,2.250000
7,7,4.192619,-4.198415,-0.772357,0.757146,0.500000,2.250000
0,0,5.555569,0.001116,-1.335457,0.000581,0.500000,2.300000
1,1,4.187098,4.194741,-0.755663,-0.738422,0.500000,2.300000
2,2,0.003823,5.464580,0.017360,-1.373143,0.500000,2.300000
3,3,-3.938308,3.937911,0.910417,-0.913197,0.500000,2.300000
4,4,-5.875996,-0.001171,1.090991,-0.002528,0.500000,2.300000
5,5,-3.901771,-3.901105,0.932594,0.936916,0.500000,2.300000
6,6,0.002300,-5.432744,0.003524,1.401676,0.500000,2.300000
7,7,4.154444,-4.161276,-0.763495,0.742782,0.500000,2.300000
0,0,5.488504,0.001139,-1.341295,0.000456,0.500000,2.350000
1,1,4.149220,4.157738,-0.757566,-0.740073,0.500000,2.350000
2,2,0.005008,5.396028,0.023716,-1.371034,0.500000,2.350000
3,3,-3.892787,3.892240,0.910420,-0.913420,0.500000,2.350000
4,4,-5.821609,-0.001310,1.087759,-0.002780,0.500000,2.350000
5,5,-3.855138,-3.854228,0.932658,0.937541,0.500000,2.350000
6,6,0.002896,-5.362836,0.011923,1.398157,0.500000,2.350000
7,7,4.116082,-4.123982,-0.767251,0.745866,0.500000,2.350000
0,0,5.421138,0.001152,-1.347326,0.000270,0.500000,2.400000
1,1,4.111283,4.120678,-0.758747,-0.741188,0.500000,2.400000
2,2,0.006494,5.327573,0.029717,-1.369114,0.500000,2.400000
3,3,-3.847267,3.846561,0.910410,-0.913589,0.500000,2.400000
4,4,-5.767399,-0.001463,1.084182,-0.003058,0.500000,2.400000
5,5,-3.808498,-3.807321,0.932804,0.938154,0.500000,2.400000
6,6,0.003885,-5.293089,0.019775,1.394939,0.500000,2.400000
7,7,4.077563,-4.086565,-0.770376,0.748344,0.500000,2.400000
0,0,5.353447,0.001151,-1.353808,-0.000025,0.500000,2.450000
1,1,4.075634,4.087522,-0.712980,-0.663135,0.500000,2.450000
2,2,0.005960,5.255274,-0.010679,-1.445965,0.500000,2.450000
3,3,-3.801747,3.800875,0.910388,-0.913718,0.500000,2.450000
4,4,-5.713388,-0.001632,1.080235,-0.003371,0.500000,2.450000
